Date,Demand,Drybulb,Dewpnt,Holiday
2007-08-20 03:00:00,10272.0,53.5,47.375,0
2007-08-20 04:00:00,10528.0,53.0,47.0,0
2007-08-20 05:00:00,11315.0,52.375,46.25,0
2007-08-20 06:00:00,12598.0,52.0,45.875,0
2007-08-20 07:00:00,14148.0,53.5,46.25,0
2007-08-20 08:00:00,15299.0,56.875,47.75,0
2007-08-20 09:00:00,16118.0,60.125,48.625,0
2007-08-20 10:00:00,16677.0,65.0,49.125,0
2007-08-20 11:00:00,17000.0,67.375,48.125,0
2007-08-20 12:00:00,17075.0,69.25,47.375,0
2007-08-20 13:00:00,17055.0,69.625,47.5,0
2007-08-20 14:00:00,16849.0,69.625,47.125,0
2007-08-20 15:00:00,16557.0,69.5,47.75,0
2007-08-20 16:00:00,16440.0,68.0,49.0,0
2007-08-20 17:00:00,16370.0,66.5,49.125,0
2007-08-20 18:00:00,16196.0,65.375,50.0,0
2007-08-20 19:00:00,16293.0,63.375,51.125,0
2007-08-20 20:00:00,16328.0,61.625,51.75,0
2007-08-20 21:00:00,15279.0,60.625,52.5,0
2007-08-20 22:00:00,13703.0,59.25,53.0,0
2007-08-20 23:00:00,12367.0,58.625,52.125,0
2007-08-21 00:00:00,11427.0,57.125,52.125,0
2007-08-21 01:00:00,10848.0,56.125,51.75,0
2007-08-21 02:00:00,10527.0,55.0,51.375,0
2007-08-21 03:00:00,10424.0,54.0,51.0,0
2007-08-21 04:00:00,10649.0,53.25,50.875,0
2007-08-21 05:00:00,11487.0,52.875,50.0,0
2007-08-21 06:00:00,12782.0,52.25,49.5,0
2007-08-21 07:00:00,14318.0,54.125,50.625,0
2007-08-21 08:00:00,15387.0,56.375,51.625,0
2007-08-21 09:00:00,16098.0,59.625,51.625,0
2007-08-21 10:00:00,16545.0,63.25,51.25,0
2007-08-21 11:00:00,16760.0,65.375,50.375,0
2007-08-21 12:00:00,16753.0,66.625,50.625,0
2007-08-21 13:00:00,16734.0,67.875,49.875,0
2007-08-21 14:00:00,16575.0,67.375,49.625,0
2007-08-21 15:00:00,16348.0,67.375,49.875,0
2007-08-21 16:00:00,16193.0,66.25,49.875,0
2007-08-21 17:00:00,16106.0,65.625,50.875,0
2007-08-21 18:00:00,15855.0,65.25,50.375,0
2007-08-21 19:00:00,15851.0,63.75,50.75,0
2007-08-21 20:00:00,16113.0,61.0,51.375,0
2007-08-21 21:00:00,15161.0,60.375,51.625,0
2007-08-21 22:00:00,13657.0,58.375,51.125,0
2007-08-21 23:00:00,12186.0,56.75,51.5,0
2007-08-22 00:00:00,11276.0,55.875,51.125,0
2007-08-22 01:00:00,10746.0,55.0,50.625,0
2007-08-22 02:00:00,10433.0,54.5,50.75,0
2007-08-22 03:00:00,10343.0,53.5,49.75,0
2007-08-22 04:00:00,10586.0,53.125,49.25,0
2007-08-22 05:00:00,11439.0,53.25,49.5,0
2007-08-22 06:00:00,12772.0,52.125,49.0,0
2007-08-22 07:00:00,14235.0,54.0,50.125,0
2007-08-22 08:00:00,15245.0,56.375,50.875,0
2007-08-22 09:00:00,15942.0,60.125,50.75,0
2007-08-22 10:00:00,16453.0,64.0,49.875,0
2007-08-22 11:00:00,16707.0,66.375,49.25,0
2007-08-22 12:00:00,16744.0,68.125,49.5,0
2007-08-22 13:00:00,16811.0,69.5,49.0,0
2007-08-22 14:00:00,16710.0,69.875,48.125,0
2007-08-22 15:00:00,16467.0,69.875,48.125,0
2007-08-22 16:00:00,16351.0,69.0,48.875,0
2007-08-22 17:00:00,16216.0,68.375,49.75,0
2007-08-22 18:00:00,16042.0,67.5,50.375,0
2007-08-22 19:00:00,16249.0,65.75,51.375,0
2007-08-22 20:00:00,16404.0,64.75,51.375,0
2007-08-22 21:00:00,15452.0,63.75,51.75,0
2007-08-22 22:00:00,13948.0,63.25,51.875,0
2007-08-22 23:00:00,12523.0,63.0,51.875,0
2007-08-23 00:00:00,11564.0,62.875,52.125,0
2007-08-23 01:00:00,11012.0,62.625,52.625,0
2007-08-23 02:00:00,10725.0,62.5,53.125,0
2007-08-23 03:00:00,10636.0,62.375,53.25,0
2007-08-23 04:00:00,10868.0,62.0,53.625,0
2007-08-23 05:00:00,11782.0,62.0,53.875,0
2007-08-23 06:00:00,13202.0,62.0,54.0,0
2007-08-23 07:00:00,14779.0,62.25,54.375,0
2007-08-23 08:00:00,15794.0,63.0,54.375,0
2007-08-23 09:00:00,16482.0,64.125,55.125,0
2007-08-23 10:00:00,16998.0,65.25,55.5,0
2007-08-23 11:00:00,17306.0,66.875,56.5,0
2007-08-23 12:00:00,17430.0,68.125,57.625,0
2007-08-23 13:00:00,17609.0,69.75,58.625,0
2007-08-23 14:00:00,17621.0,70.875,60.125,0
2007-08-23 15:00:00,17551.0,71.375,60.625,0
2007-08-23 16:00:00,17559.0,71.875,61.75,0
2007-08-23 17:00:00,17482.0,71.5,62.5,0
2007-08-23 18:00:00,17278.0,70.75,63.25,0
2007-08-23 19:00:00,17385.0,69.0,63.75,0
2007-08-23 20:00:00,17613.0,68.25,63.375,0
2007-08-23 21:00:00,16722.0,68.25,63.875,0
2007-08-23 22:00:00,15238.0,68.0,64.0,0
2007-08-23 23:00:00,13767.0,67.625,64.0,0
2007-08-24 00:00:00,12722.0,67.0,64.375,0
2007-08-24 01:00:00,12130.0,67.625,64.125,0
2007-08-24 02:00:00,11780.0,67.625,64.25,0
2007-08-24 03:00:00,11656.0,67.75,64.5,0
2007-08-24 04:00:00,11899.0,68.5,64.875,0
2007-08-24 05:00:00,12819.0,68.25,64.875,0
2007-08-24 06:00:00,14294.0,68.5,64.5,0
2007-08-24 07:00:00,15927.0,68.5,64.625,0
2007-08-24 08:00:00,17320.0,70.625,65.0,0
2007-08-24 09:00:00,18428.0,72.5,65.125,0
2007-08-24 10:00:00,19372.0,74.875,65.375,0
2007-08-24 11:00:00,20098.0,78.0,65.5,0
2007-08-24 12:00:00,20680.0,81.0,65.75,0
2007-08-24 13:00:00,21319.0,82.875,66.0,0
2007-08-24 14:00:00,21769.0,84.625,67.0,0
2007-08-24 15:00:00,22004.0,85.0,67.0,0
2007-08-24 16:00:00,22089.0,85.125,67.5,0
2007-08-24 17:00:00,21782.0,84.375,68.0,0
2007-08-24 18:00:00,21034.0,82.375,68.375,0
2007-08-24 19:00:00,20682.0,80.0,68.25,0
2007-08-24 20:00:00,20708.0,77.375,68.125,0
2007-08-24 21:00:00,19595.0,75.625,67.375,0
2007-08-24 22:00:00,17980.0,74.5,66.875,0
2007-08-24 23:00:00,16270.0,74.375,67.375,0
2007-08-25 00:00:00,14931.0,73.75,67.625,0
2007-08-25 01:00:00,14064.0,73.0,68.0,0
2007-08-25 02:00:00,13513.0,73.0,68.125,0
2007-08-25 03:00:00,13154.0,72.0,68.0,0
2007-08-25 04:00:00,13099.0,72.0,68.25,0
2007-08-25 05:00:00,13399.0,71.875,68.125,0
2007-08-25 06:00:00,13978.0,72.0,68.625,0
2007-08-25 07:00:00,15188.0,72.125,69.25,0
2007-08-25 08:00:00,16790.0,74.0,70.0,0
2007-08-25 09:00:00,18264.0,76.625,70.75,0
2007-08-25 10:00:00,19500.0,80.875,71.75,0
2007-08-25 11:00:00,20414.0,83.5,72.0,0
2007-08-25 12:00:00,21129.0,85.5,72.625,0
2007-08-25 13:00:00,21636.0,87.75,72.625,0
2007-08-25 14:00:00,22035.0,89.875,72.625,0
2007-08-25 15:00:00,22239.0,90.375,72.125,0
2007-08-25 16:00:00,22245.0,89.25,71.75,0
2007-08-25 17:00:00,21972.0,87.0,71.875,0
2007-08-25 18:00:00,21419.0,84.625,71.5,0
2007-08-25 19:00:00,21062.0,82.375,71.25,0
2007-08-25 20:00:00,20976.0,79.0,69.75,0
2007-08-25 21:00:00,19958.0,78.0,68.625,0
2007-08-25 22:00:00,18449.0,76.5,69.25,0
2007-08-25 23:00:00,16945.0,75.75,69.375,0
2007-08-26 00:00:00,15654.0,75.875,68.75,0
2007-08-26 01:00:00,14820.0,75.125,68.75,0
2007-08-26 02:00:00,14236.0,74.875,69.0,0
2007-08-26 03:00:00,13847.0,74.0,69.125,0
2007-08-26 04:00:00,13622.0,73.125,68.25,0
2007-08-26 05:00:00,13669.0,72.5,67.625,0
2007-08-26 06:00:00,13831.0,71.875,66.75,0
2007-08-26 07:00:00,14754.0,72.75,67.0,0
2007-08-26 08:00:00,16338.0,75.125,67.375,0
2007-08-26 09:00:00,17766.0,78.875,66.75,0
2007-08-26 10:00:00,18737.0,80.875,66.0,0
2007-08-26 11:00:00,19142.0,80.375,65.375,0
2007-08-26 12:00:00,19343.0,80.875,64.625,0
2007-08-26 13:00:00,19199.0,80.75,64.125,0
2007-08-26 14:00:00,19022.0,79.875,62.0,0
2007-08-26 15:00:00,18951.0,79.625,63.0,0
2007-08-26 16:00:00,19009.0,80.0,63.0,0
2007-08-26 17:00:00,19006.0,79.75,63.0,0
2007-08-26 18:00:00,18682.0,78.5,61.875,0
2007-08-26 19:00:00,18696.0,76.5,60.875,0
2007-08-26 20:00:00,18877.0,74.5,61.375,0
2007-08-26 21:00:00,17815.0,72.875,61.75,0
2007-08-26 22:00:00,16218.0,71.5,61.25,0
2007-08-26 23:00:00,14649.0,70.375,61.375,0
2007-08-27 00:00:00,13469.0,68.875,60.75,0
2007-08-27 01:00:00,12740.0,67.875,60.125,0
2007-08-27 02:00:00,12315.0,66.375,59.375,0
2007-08-27 03:00:00,12116.0,65.375,58.875,0
2007-08-27 04:00:00,12271.0,63.875,58.5,0
2007-08-27 05:00:00,13140.0,63.0,58.125,0
2007-08-27 06:00:00,14511.0,62.875,58.25,0
2007-08-27 07:00:00,16192.0,64.5,58.625,0
2007-08-27 08:00:00,17551.0,67.625,58.875,0
2007-08-27 09:00:00,18588.0,70.125,58.5,0
2007-08-27 10:00:00,19427.0,72.75,58.625,0
2007-08-27 11:00:00,20021.0,75.5,58.75,0
2007-08-27 12:00:00,20343.0,76.5,58.375,0
2007-08-27 13:00:00,20632.0,78.5,57.125,0
2007-08-27 14:00:00,20770.0,79.5,56.375,0
2007-08-27 15:00:00,20788.0,80.0,56.375,0
2007-08-27 16:00:00,20765.0,80.125,55.75,0
2007-08-27 17:00:00,20478.0,79.375,55.25,0
2007-08-27 18:00:00,19815.0,78.5,56.125,0
2007-08-27 19:00:00,19484.0,76.0,56.25,0
2007-08-27 20:00:00,19475.0,71.25,58.125,0
2007-08-27 21:00:00,18123.0,69.5,59.125,0
2007-08-27 22:00:00,16182.0,67.125,58.75,0
2007-08-27 23:00:00,14369.0,65.5,58.75,0
2007-08-28 00:00:00,13119.0,65.0,58.5,0
2007-08-28 01:00:00,12352.0,63.625,58.375,0
2007-08-28 02:00:00,11923.0,62.375,58.0,0
2007-08-28 03:00:00,11701.0,61.125,57.5,0
2007-08-28 04:00:00,11860.0,60.375,56.875,0
2007-08-28 05:00:00,12730.0,60.0,56.875,0
2007-08-28 06:00:00,14167.0,59.375,56.25,0
2007-08-28 07:00:00,15811.0,61.25,57.125,0
2007-08-28 08:00:00,17082.0,65.5,58.75,0
2007-08-28 09:00:00,18131.0,69.75,58.875,0
2007-08-28 10:00:00,19027.0,72.875,57.5,0
2007-08-28 11:00:00,19676.0,76.0,57.375,0
2007-08-28 12:00:00,20065.0,78.625,55.75,0
2007-08-28 13:00:00,20427.0,79.875,54.75,0
2007-08-28 14:00:00,20577.0,80.375,53.75,0
2007-08-28 15:00:00,20573.0,81.125,53.875,0
2007-08-28 16:00:00,20534.0,80.875,55.25,0
2007-08-28 17:00:00,20259.0,79.375,56.0,0
2007-08-28 18:00:00,19602.0,77.75,56.5,0
2007-08-28 19:00:00,19356.0,75.125,57.25,0
2007-08-28 20:00:00,19332.0,72.25,56.875,0
2007-08-28 21:00:00,18001.0,69.125,56.75,0
2007-08-28 22:00:00,16083.0,67.875,55.875,0
2007-08-28 23:00:00,14269.0,65.75,56.625,0
2007-08-29 00:00:00,13035.0,64.125,56.125,0
2007-08-29 01:00:00,12335.0,63.0,55.875,0
2007-08-29 02:00:00,11871.0,62.625,55.875,0
2007-08-29 03:00:00,11713.0,62.375,55.375,0
2007-08-29 04:00:00,11882.0,61.75,55.25,0
2007-08-29 05:00:00,12776.0,61.5,54.5,0
2007-08-29 06:00:00,14283.0,59.625,54.125,0
2007-08-29 07:00:00,15823.0,62.625,55.375,0
2007-08-29 08:00:00,17041.0,66.625,56.5,0
2007-08-29 09:00:00,18119.0,70.75,57.25,0
2007-08-29 10:00:00,19106.0,75.25,57.25,0
2007-08-29 11:00:00,19903.0,78.125,59.25,0
2007-08-29 12:00:00,20461.0,80.75,59.625,0
2007-08-29 13:00:00,21051.0,82.0,59.0,0
2007-08-29 14:00:00,21388.0,82.875,59.5,0
2007-08-29 15:00:00,21607.0,83.375,58.75,0
2007-08-29 16:00:00,21648.0,83.625,58.625,0
2007-08-29 17:00:00,21319.0,82.75,59.5,0
2007-08-29 18:00:00,20572.0,81.625,59.625,0
2007-08-29 19:00:00,20319.0,78.375,60.0,0
2007-08-29 20:00:00,20249.0,75.375,58.5,0
2007-08-29 21:00:00,18828.0,73.125,58.25,0
2007-08-29 22:00:00,16833.0,71.125,58.125,0
2007-08-29 23:00:00,14960.0,69.0,58.5,0
2007-08-30 00:00:00,13672.0,68.125,58.25,0
2007-08-30 01:00:00,12882.0,67.0,59.875,0
2007-08-30 02:00:00,12395.0,65.875,58.75,0
2007-08-30 03:00:00,12175.0,65.375,58.25,0
2007-08-30 04:00:00,12301.0,64.375,57.75,0
2007-08-30 05:00:00,13217.0,63.625,57.375,0
2007-08-30 06:00:00,14777.0,63.375,57.625,0
2007-08-30 07:00:00,16377.0,64.25,58.625,0
2007-08-30 08:00:00,17617.0,68.75,59.5,0
2007-08-30 09:00:00,18773.0,72.875,60.5,0
2007-08-30 10:00:00,19867.0,76.875,62.375,0
2007-08-30 11:00:00,20724.0,79.75,63.0,0
2007-08-30 12:00:00,21346.0,81.75,63.125,0
2007-08-30 13:00:00,21982.0,82.0,62.25,0
2007-08-30 14:00:00,22355.0,83.375,61.625,0
2007-08-30 15:00:00,22529.0,83.125,60.375,0
2007-08-30 16:00:00,22488.0,81.0,61.125,0
2007-08-30 17:00:00,22038.0,81.625,61.25,0
2007-08-30 18:00:00,21281.0,79.125,61.5,0
2007-08-30 19:00:00,21051.0,76.375,60.625,0
2007-08-30 20:00:00,20755.0,73.25,60.5,0
2007-08-30 21:00:00,19312.0,70.875,60.5,0
2007-08-30 22:00:00,17356.0,68.875,60.25,0
2007-08-30 23:00:00,15524.0,68.375,60.25,0
2007-08-31 00:00:00,14184.0,67.125,60.0,0
2007-08-31 01:00:00,13355.0,66.0,60.125,0
2007-08-31 02:00:00,12819.0,65.25,59.875,0
2007-08-31 03:00:00,12521.0,64.5,60.0,0
2007-08-31 04:00:00,12629.0,63.625,59.75,0
2007-08-31 05:00:00,13425.0,64.125,60.375,0
2007-08-31 06:00:00,14920.0,64.75,59.75,0
2007-08-31 07:00:00,16431.0,65.75,60.875,0
2007-08-31 08:00:00,17676.0,67.75,60.625,0
2007-08-31 09:00:00,18687.0,69.125,61.625,0
2007-08-31 10:00:00,19547.0,71.875,61.875,0
2007-08-31 11:00:00,20163.0,74.875,62.5,0
2007-08-31 12:00:00,20412.0,76.0,62.625,0
2007-08-31 13:00:00,20615.0,76.625,62.625,0
2007-08-31 14:00:00,20626.0,77.125,62.5,0
2007-08-31 15:00:00,20278.0,76.25,62.0,0
2007-08-31 16:00:00,19919.0,76.375,62.0,0
2007-08-31 17:00:00,19326.0,75.25,61.375,0
2007-08-31 18:00:00,18630.0,73.25,60.625,0
2007-08-31 19:00:00,18475.0,71.5,60.125,0
2007-08-31 20:00:00,18281.0,69.75,59.75,0
2007-08-31 21:00:00,17262.0,68.25,59.25,0
2007-08-31 22:00:00,15789.0,67.25,59.75,0
2007-08-31 23:00:00,14179.0,66.75,57.375,0
2007-09-01 00:00:00,12934.0,65.5,55.125,0
2007-09-01 01:00:00,12120.0,64.375,54.0,0
2007-09-01 02:00:00,11567.0,63.25,53.75,0
2007-09-01 03:00:00,11171.0,61.375,52.75,0
2007-09-01 04:00:00,11013.0,60.125,50.25,0
2007-09-01 05:00:00,11168.0,58.875,49.375,0
2007-09-01 06:00:00,11501.0,58.25,49.0,0
2007-09-01 07:00:00,12482.0,58.625,49.0,0
2007-09-01 08:00:00,13868.0,62.625,50.375,0
2007-09-01 09:00:00,14892.0,66.25,50.875,0
2007-09-01 10:00:00,15506.0,69.5,50.875,0
2007-09-01 11:00:00,15737.0,71.5,49.75,0
2007-09-01 12:00:00,15733.0,72.0,47.625,0
2007-09-01 13:00:00,15589.0,73.5,46.0,0
2007-09-01 14:00:00,15497.0,75.375,44.5,0
2007-09-01 15:00:00,15466.0,73.875,44.875,0
2007-09-01 16:00:00,15479.0,75.5,42.625,0
2007-09-01 17:00:00,15433.0,74.5,44.25,0
2007-09-01 18:00:00,15137.0,73.125,41.125,0
2007-09-01 19:00:00,15183.0,70.5,41.5,0
2007-09-01 20:00:00,15249.0,66.5,40.875,0
2007-09-01 21:00:00,14468.0,63.5,41.625,0
2007-09-01 22:00:00,13295.0,61.625,41.625,0
2007-09-01 23:00:00,12162.0,59.0,42.125,0
2007-09-02 00:00:00,11165.0,57.625,42.0,0
2007-09-02 01:00:00,10564.0,56.125,41.625,0
2007-09-02 02:00:00,10143.0,54.0,41.875,0
2007-09-02 03:00:00,9915.0,53.125,42.25,0
2007-09-02 04:00:00,9849.0,51.625,41.625,0
2007-09-02 05:00:00,9986.0,51.0,41.25,0
2007-09-02 06:00:00,10141.0,50.75,41.5,0
2007-09-02 07:00:00,10902.0,51.125,41.625,0
2007-09-02 08:00:00,12107.0,56.625,44.0,0
2007-09-02 09:00:00,13031.0,61.625,44.5,0
2007-09-02 10:00:00,13643.0,65.375,45.375,0
2007-09-02 11:00:00,13977.0,68.375,44.25,0
2007-09-02 12:00:00,14145.0,70.375,44.125,0
2007-09-02 13:00:00,14148.0,72.0,43.5,0
2007-09-02 14:00:00,14130.0,73.625,42.5,0
2007-09-02 15:00:00,14197.0,74.25,43.125,0
2007-09-02 16:00:00,14396.0,74.375,44.5,0
2007-09-02 17:00:00,14475.0,74.0,44.625,0
2007-09-02 18:00:00,14331.0,72.375,45.25,0
2007-09-02 19:00:00,14521.0,69.375,46.375,0
2007-09-02 20:00:00,14635.0,65.75,46.75,0
2007-09-02 21:00:00,13917.0,63.875,48.875,0
2007-09-02 22:00:00,12900.0,61.75,49.25,0
2007-09-02 23:00:00,11792.0,60.75,50.0,0
2007-09-03 00:00:00,10986.0,59.5,50.0,1
2007-09-03 01:00:00,10454.0,59.0,50.5,1
2007-09-03 02:00:00,10121.0,58.25,50.75,1
2007-09-03 03:00:00,9984.0,57.625,50.5,1
2007-09-03 04:00:00,10015.0,57.0,50.125,1
2007-09-03 05:00:00,10301.0,56.375,50.25,1
2007-09-03 06:00:00,10608.0,56.375,50.125,1
2007-09-03 07:00:00,11460.0,57.625,51.25,1
2007-09-03 08:00:00,12816.0,61.875,52.875,1
2007-09-03 09:00:00,14021.0,67.25,54.125,1
2007-09-03 10:00:00,14886.0,71.75,54.875,1
2007-09-03 11:00:00,15465.0,76.125,55.5,1
2007-09-03 12:00:00,15822.0,79.25,56.125,1
2007-09-03 13:00:00,16037.0,82.0,55.75,1
2007-09-03 14:00:00,16258.0,83.0,56.375,1
2007-09-03 15:00:00,16541.0,83.875,56.25,1
2007-09-03 16:00:00,16890.0,83.875,56.625,1
2007-09-03 17:00:00,17113.0,83.5,55.5,1
2007-09-03 18:00:00,17004.0,81.625,56.375,1
2007-09-03 19:00:00,17524.0,78.75,56.875,1
2007-09-03 20:00:00,17815.0,75.5,57.625,1
2007-09-03 21:00:00,16682.0,74.25,58.375,1
2007-09-03 22:00:00,14980.0,72.375,59.375,1
2007-09-03 23:00:00,13465.0,70.125,59.25,1
2007-09-04 00:00:00,12446.0,68.625,58.875,0
2007-09-04 01:00:00,11790.0,67.0,58.375,0
2007-09-04 02:00:00,11434.0,66.5,58.375,0
2007-09-04 03:00:00,11271.0,65.875,57.5,0
2007-09-04 04:00:00,11470.0,64.875,56.5,0
2007-09-04 05:00:00,12492.0,64.625,55.5,0
2007-09-04 06:00:00,14241.0,63.75,53.75,0
2007-09-04 07:00:00,15759.0,64.25,53.125,0
2007-09-04 08:00:00,16747.0,66.625,51.75,0
2007-09-04 09:00:00,17437.0,68.5,49.375,0
2007-09-04 10:00:00,17996.0,71.125,47.125,0
2007-09-04 11:00:00,18363.0,72.375,45.875,0
2007-09-04 12:00:00,18505.0,74.125,44.0,0
2007-09-04 13:00:00,18713.0,75.125,42.5,0
2007-09-04 14:00:00,18691.0,76.0,39.875,0
2007-09-04 15:00:00,18556.0,76.625,39.625,0
2007-09-04 16:00:00,18423.0,76.625,39.75,0
2007-09-04 17:00:00,18118.0,74.125,43.0,0
2007-09-04 18:00:00,17629.0,72.625,42.125,0
2007-09-04 19:00:00,17853.0,69.375,43.125,0
2007-09-04 20:00:00,17622.0,65.625,43.0,0
2007-09-04 21:00:00,16211.0,63.125,43.125,0
2007-09-04 22:00:00,14344.0,60.625,44.375,0
2007-09-04 23:00:00,12683.0,59.125,45.25,0
2007-09-05 00:00:00,11651.0,56.875,45.5,0
2007-09-05 01:00:00,11023.0,56.75,45.0,0
2007-09-05 02:00:00,10700.0,54.625,43.5,0
2007-09-05 03:00:00,10558.0,53.25,42.75,0
2007-09-05 04:00:00,10746.0,53.0,42.5,0
2007-09-05 05:00:00,11708.0,51.875,41.875,0
2007-09-05 06:00:00,13424.0,50.875,42.0,0
2007-09-05 07:00:00,14782.0,51.875,43.375,0
2007-09-05 08:00:00,15557.0,57.125,44.25,0
2007-09-05 09:00:00,16206.0,61.75,44.0,0
2007-09-05 10:00:00,16735.0,65.875,42.5,0
2007-09-05 11:00:00,17025.0,68.0,41.5,0
2007-09-05 12:00:00,17184.0,69.875,41.25,0
2007-09-05 13:00:00,17420.0,70.875,41.125,0
2007-09-05 14:00:00,17511.0,72.0,41.0,0
2007-09-05 15:00:00,17515.0,72.5,41.625,0
2007-09-05 16:00:00,17508.0,73.375,41.25,0
2007-09-05 17:00:00,17316.0,72.5,41.625,0
2007-09-05 18:00:00,16898.0,70.75,43.0,0
2007-09-05 19:00:00,17252.0,67.0,44.875,0
2007-09-05 20:00:00,17100.0,63.25,47.25,0
2007-09-05 21:00:00,15792.0,60.0,50.0,0
2007-09-05 22:00:00,14062.0,59.25,50.125,0
2007-09-05 23:00:00,12484.0,57.875,50.5,0
2007-09-06 00:00:00,11461.0,56.25,50.0,0
2007-09-06 01:00:00,10903.0,55.625,50.5,0
2007-09-06 02:00:00,10610.0,54.375,49.25,0
2007-09-06 03:00:00,10501.0,53.375,49.0,0
2007-09-06 04:00:00,10724.0,53.625,49.375,0
2007-09-06 05:00:00,11761.0,53.75,48.875,0
2007-09-06 06:00:00,13658.0,53.75,48.75,0
2007-09-06 07:00:00,15005.0,55.125,49.875,0
2007-09-06 08:00:00,15757.0,57.5,52.0,0
2007-09-06 09:00:00,16328.0,61.75,53.625,0
2007-09-06 10:00:00,16796.0,64.875,53.0,0
2007-09-06 11:00:00,17094.0,68.625,52.25,0
2007-09-06 12:00:00,17283.0,70.0,53.75,0
2007-09-06 13:00:00,17630.0,72.875,55.0,0
2007-09-06 14:00:00,17762.0,74.875,55.75,0
2007-09-06 15:00:00,17766.0,75.375,55.625,0
2007-09-06 16:00:00,17737.0,75.25,56.375,0
2007-09-06 17:00:00,17543.0,74.375,57.0,0
2007-09-06 18:00:00,17227.0,73.25,57.5,0
2007-09-06 19:00:00,17699.0,71.0,57.875,0
2007-09-06 20:00:00,17649.0,69.25,58.0,0
2007-09-06 21:00:00,16475.0,68.5,58.5,0
2007-09-06 22:00:00,14777.0,67.75,58.625,0
2007-09-06 23:00:00,13253.0,66.875,59.125,0
2007-09-07 00:00:00,12226.0,66.75,59.25,0
2007-09-07 01:00:00,11665.0,66.5,59.75,0
2007-09-07 02:00:00,11332.0,65.875,60.125,0
2007-09-07 03:00:00,11247.0,65.875,60.375,0
2007-09-07 04:00:00,11508.0,65.5,60.875,0
2007-09-07 05:00:00,12592.0,65.25,60.75,0
2007-09-07 06:00:00,14551.0,66.0,61.0,0
2007-09-07 07:00:00,16064.0,65.5,61.25,0
2007-09-07 08:00:00,17161.0,68.375,62.375,0
2007-09-07 09:00:00,18182.0,72.75,62.75,0
2007-09-07 10:00:00,19147.0,77.125,63.0,0
2007-09-07 11:00:00,19979.0,81.25,63.875,0
2007-09-07 12:00:00,20685.0,84.5,64.75,0
2007-09-07 13:00:00,21430.0,86.75,65.125,0
2007-09-07 14:00:00,21908.0,88.625,64.875,0
2007-09-07 15:00:00,22187.0,90.25,64.0,0
2007-09-07 16:00:00,22182.0,89.625,64.0,0
2007-09-07 17:00:00,21726.0,87.375,64.375,0
2007-09-07 18:00:00,20900.0,84.0,65.125,0
2007-09-07 19:00:00,20836.0,80.5,65.25,0
2007-09-07 20:00:00,20476.0,77.75,65.25,0
2007-09-07 21:00:00,19199.0,76.125,65.25,0
2007-09-07 22:00:00,17488.0,75.0,65.125,0
2007-09-07 23:00:00,15764.0,74.625,65.125,0
2007-09-08 00:00:00,14442.0,73.375,65.25,0
2007-09-08 01:00:00,13619.0,73.375,65.625,0
2007-09-08 02:00:00,13081.0,72.25,65.75,0
2007-09-08 03:00:00,12753.0,71.625,65.25,0
2007-09-08 04:00:00,12676.0,71.375,65.375,0
2007-09-08 05:00:00,12991.0,70.875,65.25,0
2007-09-08 06:00:00,13582.0,70.5,65.375,0
2007-09-08 07:00:00,14765.0,70.875,66.125,0
2007-09-08 08:00:00,16434.0,72.625,66.75,0
2007-09-08 09:00:00,17926.0,76.625,67.25,0
2007-09-08 10:00:00,19174.0,81.125,67.25,0
2007-09-08 11:00:00,20158.0,84.5,67.25,0
2007-09-08 12:00:00,20831.0,87.375,66.875,0
2007-09-08 13:00:00,21274.0,89.875,66.75,0
2007-09-08 14:00:00,21534.0,91.125,65.25,0
2007-09-08 15:00:00,21566.0,90.875,65.375,0
2007-09-08 16:00:00,21358.0,89.25,65.625,0
2007-09-08 17:00:00,20835.0,86.5,65.875,0
2007-09-08 18:00:00,20177.0,82.375,65.875,0
2007-09-08 19:00:00,20235.0,78.625,66.25,0
2007-09-08 20:00:00,19834.0,76.125,66.125,0
2007-09-08 21:00:00,18741.0,75.125,66.75,0
2007-09-08 22:00:00,17280.0,73.875,66.875,0
2007-09-08 23:00:00,15809.0,73.25,65.75,0
2007-09-09 00:00:00,14565.0,72.25,65.0,0
2007-09-09 01:00:00,13698.0,72.0,64.375,0
2007-09-09 02:00:00,13156.0,71.0,63.875,0
2007-09-09 03:00:00,12797.0,70.25,63.75,0
2007-09-09 04:00:00,12639.0,69.5,63.75,0
2007-09-09 05:00:00,12657.0,69.0,63.875,0
2007-09-09 06:00:00,12920.0,67.625,63.75,0
2007-09-09 07:00:00,13569.0,67.625,63.125,0
2007-09-09 08:00:00,14695.0,67.625,62.5,0
2007-09-09 09:00:00,15652.0,67.75,61.75,0
2007-09-09 10:00:00,16332.0,67.375,61.125,0
2007-09-09 11:00:00,16788.0,67.75,61.25,0
2007-09-09 12:00:00,17014.0,67.75,61.0,0
2007-09-09 13:00:00,17013.0,67.125,60.625,0
2007-09-09 14:00:00,16953.0,66.875,59.875,0
2007-09-09 15:00:00,16844.0,66.75,59.625,0
2007-09-09 16:00:00,16967.0,66.5,59.375,0
2007-09-09 17:00:00,17015.0,65.375,59.125,0
2007-09-09 18:00:00,16938.0,64.5,58.5,0
2007-09-09 19:00:00,17262.0,63.25,58.0,0
2007-09-09 20:00:00,16853.0,62.375,57.875,0
2007-09-09 21:00:00,15686.0,61.625,57.625,0
